0.1,0.999938
0.2,0.999877
0.3,0.999815
0.4,0.999753
0.5,0.999691
0.6,0.99963
0.7,0.999568
0.8,0.999506
0.9,0.999444
1,0.999383
1.1,0.999321
1.2,0.999259
1.3,0.999198
1.4,0.999136
1.5,0.999074
1.6,0.999012
1.7,0.998951
1.8,0.998889
1.9,0.998827
2,0.998765
2.1,0.998704
2.2,0.998642
2.3,0.99858
2.4,0.998519
2.5,0.998457
2.6,0.998395
2.7,0.998333
2.8,0.998272
2.9,0.99821
3,0.998148
3.1,0.998086
3.2,0.998025
3.3,0.997963
3.4,0.997901
3.5,0.99784
3.6,0.997778
3.7,0.997716
3.8,0.997654
3.9,0.997593
4,0.997531
4.1,0.997469
4.2,0.997407
4.3,0.997346
4.4,0.997284
4.5,0.997222
4.6,0.99716
4.7,0.997099
4.8,0.997037
4.9,0.996975
5,0.996914
5.1,0.996852
5.2,0.99679
5.3,0.996728
5.4,0.996667
5.5,0.996605
5.6,0.996543
5.7,0.996481
5.8,0.99642
5.9,0.996358
6,0.996296
6.1,0.996235
6.2,0.996173
6.3,0.996111
6.4,0.996049
6.5,0.995988
6.6,0.995926
6.7,0.995864
6.8,0.995802
6.9,0.995741
7,0.995679
7.1,0.995617
7.2,0.995556
7.3,0.995494
7.4,0.995432
7.5,0.99537
7.6,0.995309
7.7,0.995247
7.8,0.995185
7.9,0.995123
8,0.995062
8.1,0.995
8.2,0.994938
8.3,0.994877
8.4,0.994815
8.5,0.994753
8.6,0.994691
8.7,0.99463
8.8,0.994568
8.9,0.994506
9,0.994444
9.1,0.994383
9.2,0.994321
9.3,0.994259
9.4,0.994198
9.5,0.994136
9.6,0.994074
9.7,0.994012
9.8,0.993951
9.9,0.993889
10,0.993827
10.1,0.993765
10.2,0.993704
10.3,0.993642
10.4,0.99358
10.5,0.993519
10.6,0.993457
10.7,0.993395
10.8,0.993333
10.9,0.993272
11,0.99321
11.1,0.993148
11.2,0.993086
11.3,0.993025
11.4,0.992963
11.5,0.992901
11.6,0.99284
11.7,0.992778
11.8,0.992716
11.9,0.992654
12,0.992593
12.1,0.992531
12.2,0.992469
12.3,0.992407
12.4,0.992346
12.5,0.992284
12.6,0.992222
12.7,0.99216
12.8,0.992099
12.9,0.992037
13,0.991975
13.1,0.991914
13.2,0.991852
13.3,0.99179
13.4,0.991728
13.5,0.991667
13.6,0.991605
13.7,0.991543
13.8,0.991481
13.9,0.99142
14,0.991358
14.1,0.991296
14.2,0.991235
14.3,0.991173
14.4,0.991111
14.5,0.991049
14.6,0.990988
14.7,0.990926
14.8,0.990864
14.9,0.990802
15,0.990741
15.1,0.990679
15.2,0.990617
15.3,0.990556
15.4,0.990494
15.5,0.990432
15.6,0.99037
15.7,0.990309
15.8,0.990247
15.9,0.990185
16,0.990123
16.1,0.990062
16.2,0.99
16.3,0.989938
16.4,0.989877
16.5,0.989815
16.6,0.989753
16.7,0.989691
16.8,0.98963
16.9,0.989568
17,0.989506
17.1,0.989444
17.2,0.989383
17.3,0.989321
17.4,0.989259
17.5,0.989198
17.6,0.989136
17.7,0.989074
17.8,0.989012
17.9,0.988951
18,0.988889
18.1,0.988827
18.2,0.988765
18.3,0.988704
18.4,0.988642
18.5,0.98858
18.6,0.988519
18.7,0.988457
18.8,0.988395
18.9,0.988333
19,0.988272
19.1,0.98821
19.2,0.988148
19.3,0.988086
19.4,0.988025
19.5,0.987963
19.6,0.987901
19.7,0.98784
19.8,0.987778
19.9,0.987716
20,0.987654
20.1,0.987593
20.2,0.987531
20.3,0.987469
20.4,0.987407
20.5,0.987346
20.6,0.987284
20.7,0.987222
20.8,0.98716
20.9,0.987099
21,0.987037
21.1,0.986975
21.2,0.986914
21.3,0.986852
21.4,0.98679
21.5,0.986728
21.6,0.986667
21.7,0.986605
21.8,0.986543
21.9,0.986481
22,0.98642
22.1,0.986358
22.2,0.986296
22.3,0.986235
22.4,0.986173
22.5,0.986111
22.6,0.986049
22.7,0.985988
22.8,0.985926
22.9,0.985864
23,0.985802
23.1,0.985741
23.2,0.985679
23.3,0.985617
23.4,0.985556
23.5,0.985494
23.6,0.985432
23.7,0.98537
23.8,0.985309
23.9,0.985247
24,0.985185
24.1,0.985123
24.2,0.985062
24.3,0.985
24.4,0.984938
24.5,0.984877
24.6,0.984815
24.7,0.984753
24.8,0.984691
24.9,0.98463
25,0.984568
25.1,0.984506
25.2,0.984444
25.3,0.984383
25.4,0.984321
25.5,0.984259
25.6,0.984198
25.7,0.984136
25.8,0.984074
25.9,0.984012
26,0.983951
26.1,0.983889
26.2,0.983827
26.3,0.983765
26.4,0.983704
26.5,0.983642
26.6,0.98358
26.7,0.983519
26.8,0.983457
26.9,0.983395
27,0.983333
27.1,0.983272
27.2,0.98321
27.3,0.983148
27.4,0.983086
27.5,0.983025
27.6,0.982963
27.7,0.982901
27.8,0.98284
27.9,0.982778
28,0.982716
28.1,0.982654
28.2,0.982593
28.3,0.982531
28.4,0.982469
28.5,0.982407
28.6,0.982346
28.7,0.982284
28.8,0.982222
28.9,0.98216
29,0.982099
29.1,0.982037
29.2,0.981975
29.3,0.981914
29.4,0.981852
29.5,0.98179
29.6,0.981728
29.7,0.981667
29.8,0.981605
29.9,0.981543
30,0.981481
30.1,0.98142
30.2,0.981358
30.3,0.981296
30.4,0.981235
30.5,0.981173
30.6,0.981111
30.7,0.981049
30.8,0.980988
30.9,0.980926
31,0.980864
31.1,0.980802
31.2,0.980741
31.3,0.980679
31.4,0.980617
31.5,0.980556
31.6,0.980494
31.7,0.980432
31.8,0.98037
31.9,0.980309
32,0.980247
32.1,0.980185
32.2,0.980123
32.3,0.980062
32.4,0.98
32.5,0.979938
32.6,0.979877
32.7,0.979815
32.8,0.979753
32.9,0.979691
33,0.97963
33.1,0.979568
33.2,0.979506
33.3,0.979444
33.4,0.979383
33.5,0.979321
33.6,0.979259
33.7,0.979198
33.8,0.979136
33.9,0.979074
34,0.979012
34.1,0.978951
34.2,0.978889
34.3,0.978827
34.4,0.978765
34.5,0.978704
34.6,0.978642
34.7,0.97858
34.8,0.978519
34.9,0.978457
35,0.978395
35.1,0.978333
35.2,0.978272
35.3,0.97821
35.4,0.978148
35.5,0.978086
35.6,0.978025
35.7,0.977963
35.8,0.977901
35.9,0.97784
36,0.977778
36.1,0.977716
36.2,0.977654
36.3,0.977593
36.4,0.977531
36.5,0.977469
36.6,0.977407
36.7,0.977346
36.8,0.977284
36.9,0.977222
37,0.97716
37.1,0.977099
37.2,0.977037
37.3,0.976975
37.4,0.976914
37.5,0.976852
37.6,0.97679
37.7,0.976728
37.8,0.976667
37.9,0.976605
38,0.976543
38.1,0.976481
