265.02,0.999988
265.02,0.89204
265.12,0.891978
265.22,0.891916
265.32,0.891855
265.42,0.891793
265.52,0.891731
265.62,0.891669
265.72,0.891608
265.82,0.891546
265.92,0.891484
266.02,0.891422
266.12,0.891361
266.22,0.891299
266.32,0.891237
266.42,0.891176
266.52,0.891114
266.62,0.891052
266.72,0.89099
266.82,0.890929
266.92,0.890867
267.02,0.890805
267.12,0.890743
267.22,0.890682
267.32,0.89062
267.42,0.890558
267.52,0.890497
267.62,0.890435
267.72,0.890373
267.82,0.890311
267.92,0.89025
268.02,0.890188
268.12,0.890126
268.22,0.890064
268.32,0.890003
268.42,0.889941
268.52,0.889879
268.62,0.889817
268.72,0.889756
268.82,0.889694
268.92,0.889632
269.02,0.889571
269.12,0.889509
269.22,0.889447
269.32,0.889385
269.42,0.889324
269.52,0.889262
269.62,0.8892
269.72,0.889138
269.82,0.889077
269.92,0.889015
270.02,0.888953
270.12,0.888892
270.22,0.88883
270.32,0.888768
270.42,0.888706
270.52,0.888645
270.62,0.888583
270.72,0.888521
270.82,0.888459
270.92,0.888398
271.02,0.888336
271.12,0.888274
271.22,0.888213
271.32,0.888151
271.42,0.888089
271.52,0.888027
271.62,0.887966
271.72,0.887904
271.82,0.887842
271.92,0.88778
272.02,0.887719
272.12,0.887657
272.22,0.887595
272.32,0.887534
272.42,0.887472
272.52,0.88741
272.62,0.887348
272.72,0.887287
272.82,0.887225
272.92,0.887163
273.02,0.887101
273.12,0.88704
273.22,0.886978
273.32,0.886916
273.42,0.886855
273.52,0.886793
273.62,0.886731
273.72,0.886669
273.82,0.886608
273.92,0.886546
274.02,0.886484
274.12,0.886422
274.22,0.886361
274.32,0.886299
274.42,0.886237
274.52,0.886176
274.62,0.886114
274.72,0.886052
274.82,0.88599
274.92,0.885929
275.02,0.885867
275.12,0.885805
275.22,0.885743
275.32,0.885682
275.42,0.88562
275.52,0.885558
275.62,0.885497
275.72,0.885435
275.82,0.885373
275.92,0.885311
276.02,0.88525
276.12,0.885188
276.22,0.885126
276.32,0.885064
276.42,0.885003
276.52,0.884941
276.62,0.884879
276.72,0.884817
276.82,0.884756
276.92,0.884694
277.02,0.884632
277.12,0.884571
277.22,0.884509
277.32,0.884447
277.42,0.884385
277.52,0.884324
277.62,0.884262
277.72,0.8842
277.82,0.884138
277.92,0.884077
278.02,0.884015
278.12,0.883953
278.22,0.883892
278.32,0.88383
278.42,0.883768
278.52,0.883706
278.62,0.883645
278.72,0.883583
278.82,0.883521
278.92,0.883459
279.02,0.883398
279.12,0.883336
279.22,0.883274
279.32,0.883213
279.42,0.883151
279.52,0.883089
279.62,0.883027
279.72,0.882966
279.82,0.882904
279.92,0.882842
280.02,0.88278
280.12,0.882719
280.22,0.882657
280.32,0.882595
280.42,0.882534
280.52,0.882472
280.62,0.88241
280.72,0.882348
280.82,0.882287
280.92,0.882225
281.02,0.882163
281.12,0.882101
281.22,0.88204
281.32,0.881978
281.42,0.881916
281.52,0.881855
281.62,0.881793
281.72,0.881731
281.82,0.881669
281.92,0.881608
282.02,0.881546
